# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-M" "-O" "--primary" "-a" "dualGenome.gff3" "-t" "gene" "-o" "countData.tsv" "-g" "ID" "SRR9951170_sorted.bam" "SRR9951163_sorted.bam" "SRR9951173_sorted.bam" "SRR9951167_sorted.bam" "SRR9951164_sorted.bam" "SRR9951166_sorted.bam" "SRR9951171_sorted.bam" "SRR9951169_sorted.bam" "SRR9951168_sorted.bam" "SRR9951176_sorted.bam" "SRR9951174_sorted.bam" "SRR9951177_sorted.bam" "SRR9951172_sorted.bam" "SRR9951165_sorted.bam" "SRR9951175_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR9951170_sorted.bam	SRR9951163_sorted.bam	SRR9951173_sorted.bam	SRR9951167_sorted.bam	SRR9951164_sorted.bam	SRR9951166_sorted.bam	SRR9951171_sorted.bam	SRR9951169_sorted.bam	SRR9951168_sorted.bam	SRR9951176_sorted.bam	SRR9951174_sorted.bam	SRR9951177_sorted.bam	SRR9951172_sorted.bam	SRR9951165_sorted.bam	SRR9951175_sorted.bam
gene-FTB24_11150	CP045224.1	2436397	2437230	-	834	286	223	606	298	187	333	206	297	280	209	681	920	198	260	205
gene-FTB24_11155	CP045224.1	2437991	2439319	-	1329	1462	1315	1128	1083	1125	2265	1366	1197	1756	1428	1720	1460	1252	4052	1074
gene-FTB24_11160	CP045224.1	2440126	2440794	-	669	271	318	304	287	302	287	332	321	236	287	384	463	284	196	311
gene-FTB24_11165	CP045224.1	2440822	2441580	-	759	143	148	311	157	172	129	151	167	288	150	241	363	161	61	204
gene-FTB24_11170	CP045224.1	2441562	2442284	-	723	91	132	338	118	130	103	112	152	228	100	207	331	125	71	147
gene-FTB24_11175	CP045224.1	2442281	2442886	-	606	97	113	233	143	98	121	103	151	169	122	208	282	103	77	122
gene-FTB24_11180	CP045224.1	2442888	2443466	-	579	137	157	320	184	168	165	165	188	243	146	276	318	185	121	189
gene-FTB24_11185	CP045224.1	2443469	2444518	-	1050	180	233	459	262	303	207	203	237	326	146	359	486	247	130	260
gene-FTB24_11190	CP045224.1	2444552	2445178	-	627	100	110	312	151	135	115	140	160	201	100	173	351	127	77	175
gene-FTB24_11195	CP045224.1	2445200	2446144	-	945	117	124	258	152	148	146	159	213	220	131	201	332	134	98	169
gene-FTB24_11200	CP045224.1	2446671	2446847	+	177	680	284	178	386	601	480	706	654	399	492	346	294	534	505	435
gene-FTB24_11205	CP045224.1	2447005	2447658	-	654	26170	6800	7091	19384	16914	27355	14087	19447	21543	8657	10263	12107	12217	38618	13639
gene-FTB24_11210	CP045224.1	2447818	2448384	+	567	14326	3158	3432	9581	8300	14103	7204	10178	11259	4274	5047	6310	6003	19143	6084
gene-FTB24_11215	CP045224.1	2448524	2448733	-	210	549	384	393	376	565	479	653	494	360	491	594	607	503	440	495
gene-FTB24_11220	CP045224.1	2448809	2449462	-	654	558	599	631	391	577	504	626	561	496	638	1032	861	582	555	695
gene-FTB24_11225	CP045224.1	2449954	2450994	-	1041	15879	16915	12722	9872	17580	15887	19770	13096	17774	17847	18500	19731	16921	22320	19152
gene-FTB24_11230	CP045224.1	2451101	2452492	-	1392	13189	14406	10271	8289	15375	13747	17443	10057	16612	14923	15510	15258	15210	19867	15751
gene-FTB24_11235	CP045224.1	2452611	2454491	-	1881	440	528	387	237	586	453	737	326	554	638	402	446	518	587	557
gene-FTB24_11240	CP045224.1	2454491	2455237	-	747	52	42	98	36	47	34	26	54	74	45	33	97	43	36	57
gene-FTB24_11245	CP045224.1	2455390	2457609	-	2220	3040	2254	1706	1991	2710	2196	2929	2811	1992	2307	2497	2641	2678	2651	2570
gene-FTB24_11250	CP045224.1	2457974	2459368	-	1395	14241	11379	7637	11721	10954	11504	11420	15187	13792	9983	10942	11205	9608	12150	11561
gene-FTB24_11255	CP045224.1	2459368	2460261	-	894	7412	6132	4749	6352	6052	6528	6063	7960	7800	5363	5823	6811	4629	7161	6520
gene-FTB24_11260	CP045224.1	2460887	2461738	+	852	8367	3467	2881	4505	5725	4416	5849	9116	3062	3562	4449	4237	5235	5037	3515
gene-FTB24_11265	CP045224.1	2461866	2463479	-	1614	1821	1442	1168	1324	1526	1444	1612	1807	1223	1377	1410	1465	1398	1504	1445
gene-FTB24_11270	CP045224.1	2463711	2465648	-	1938	237	317	280	258	262	196	272	312	284	280	259	283	296	274	373
gene-FTB24_11275	CP045224.1	2465635	2466402	-	768	129	162	156	127	118	105	156	172	179	142	124	190	140	120	178
gene-FTB24_11280	CP045224.1	2466690	2467364	+	675	317	214	265	271	232	389	253	332	479	201	256	308	247	374	253
gene-FTB24_11285	CP045224.1	2467388	2468392	+	1005	1305	988	1072	1089	965	1710	1038	1303	1509	807	1327	1340	983	1887	905
gene-FTB24_11290	CP045224.1	2468503	2469735	+	1233	7578	5394	6235	6197	5849	8057	6149	7338	8968	5508	8426	8256	5510	9275	5350
gene-FTB24_11295	CP045224.1	2469743	2470417	+	675	6406	4586	4569	5241	4971	6432	5204	6161	7470	4570	6702	6467	4666	7482	4729
gene-FTB24_11300	CP045224.1	2470420	2471652	+	1233	11233	8267	7529	8911	9335	10841	9769	11351	13056	8929	11357	10125	8853	12948	8796
gene-FTB24_11305	CP045224.1	2471937	2473202	-	1266	4978	3374	3900	4643	4057	4581	4569	4224	4025	3251	5065	5103	4175	4512	3365
gene-FTB24_11310	CP045224.1	2473255	2474403	-	1149	1962	2135	2647	2324	2325	2011	2720	1593	2325	1882	3387	3463	2447	1645	2147
gene-FTB24_11315	CP045224.1	2474494	2475039	-	546	147865	92278	44249	85923	105641	130959	112944	123630	88915	110229	89719	91603	86265	167519	127554
gene-FTB24_11320	CP045224.1	2475262	2476176	-	915	5908	5757	4215	3353	6073	4942	6084	5808	5908	6170	6945	6844	5205	7652	6736
gene-FTB24_11325	CP045224.1	2476592	2477473	+	882	29575	12899	12407	26059	23131	30205	23964	23065	18679	14409	18246	20365	22584	34880	17486
gene-FTB24_11330	CP045224.1	2477534	2478742	-	1209	9330	5856	4027	5786	6196	9453	6611	9382	5666	6420	5649	6337	5651	10543	6556
gene-FTB24_11335	CP045224.1	2479218	2480186	-	969	342	276	270	161	314	195	357	342	149	314	456	321	345	261	345
gene-FTB24_11340	CP045224.1	2480359	2480799	+	441	973	367	291	613	685	405	713	856	248	402	483	469	608	461	429
gene-FTB24_11345	CP045224.1	2481126	2481353	+	228	164	138	184	112	219	90	188	146	133	143	189	229	175	120	173
gene-FTB24_11350	CP045224.1	2481379	2483499	+	2121	2590	2098	1916	1895	2354	1970	2462	2229	1783	2343	2878	2689	2317	2096	2630
gene-FTB24_11355	CP045224.1	2483612	2484430	-	819	811	759	826	664	767	629	928	889	716	744	1044	1110	899	682	831
gene-FTB24_11360	CP045224.1	2484884	2486977	-	2094	1969	1844	1423	1410	1737	1445	1880	1922	1710	1707	1993	1901	1921	1746	1813
gene-FTB24_11365	CP045224.1	2487627	2488550	+	924	220	344	651	229	207	250	193	194	370	271	879	791	206	280	312
gene-FTB24_11370	CP045224.1	2488525	2489352	+	828	311	398	919	314	239	307	256	275	455	355	1023	1022	249	357	389
gene-FTB24_11375	CP045224.1	2489371	2490219	+	849	319	430	902	359	256	318	326	355	474	403	1064	1075	268	395	420
gene-FTB24_11380	CP045224.1	2490582	2490764	+	183	779	717	227	569	953	433	893	880	389	911	469	439	873	519	1053
gene-FTB24_11385	CP045224.1	2491069	2491983	+	915	976	1233	643	583	1145	734	1084	862	792	1243	714	896	1037	1024	1515
gene-FTB24_11390	CP045224.1	2492365	2493012	+	648	1199	556	419	859	871	665	722	1232	534	577	596	565	728	682	643
gene-FTB24_11395	CP045224.1	2493154	2493723	-	570	122	105	201	74	134	54	129	157	111	106	229	263	92	92	153
gene-FTB24_11400	CP045224.1	2493728	2494627	-	900	92	143	238	81	114	41	149	154	157	105	252	302	124	96	149
gene-FTB24_11405	CP045224.1	2494638	2494787	-	150	43	49	84	20	47	19	75	42	55	44	99	134	42	36	61
gene-FTB24_11410	CP045224.1	2494780	2495367	-	588	86	86	228	51	92	43	92	104	130	101	203	287	77	53	102
gene-FTB24_11415	CP045224.1	2495790	2497115	+	1326	9376	8085	4744	5076	9161	9779	9431	8326	10410	10633	7839	7296	7722	16156	10069
gene-FTB24_11420	CP045224.1	2497210	2498004	-	795	453	200	306	269	287	408	286	469	370	237	375	437	261	583	226
gene-FTB24_11425	CP045224.1	2498005	2498880	-	876	525	202	355	327	329	533	329	607	472	203	397	524	305	582	202
gene-FTB24_11430	CP045224.1	2498884	2499252	-	369	176	75	138	109	115	167	93	203	103	94	165	220	95	216	86
gene-FTB24_11435	CP045224.1	2499718	2500377	-	660	1756	1436	1166	1181	1365	1309	1664	1586	1192	1359	1666	1663	1551	1664	1339
gene-FTB24_11440	CP045224.1	2500404	2501948	-	1545	2583	2304	1649	1568	2145	2213	2572	2566	2270	2162	2357	2121	2216	3013	2145
gene-FTB24_11445	CP045224.1	2502243	2503007	-	765	168	164	201	144	192	184	209	222	206	196	198	269	200	157	219
gene-FTB24_11450	CP045224.1	2503148	2504704	-	1557	282	296	244	233	263	213	316	276	232	263	257	289	276	208	295
gene-FTB24_11455	CP045224.1	2504705	2505634	-	930	99	114	173	87	96	102	119	113	166	126	141	182	115	87	119
gene-FTB24_11460	CP045224.1	2505690	2506478	-	789	26	44	97	31	35	40	29	46	82	38	44	122	28	27	28
gene-FTB24_11465	CP045224.1	2506471	2507115	-	645	24	46	144	25	49	29	46	61	141	44	60	178	47	33	47
gene-FTB24_11470	CP045224.1	2507118	2508020	-	903	25	35	165	31	49	36	38	71	116	44	91	212	39	32	56
gene-FTB24_11475	CP045224.1	2508155	2508586	+	432	1228	680	520	666	893	797	936	1093	602	743	821	817	849	1116	810
gene-FTB24_11480	CP045224.1	2509061	2509951	-	891	3940	2613	1593	2007	3957	2322	3773	3533	1937	2944	2090	2822	2848	2885	3579
gene-FTB24_11485	CP045224.1	2510236	2510712	-	477	2532	914	813	1237	1206	1786	1465	2043	1092	948	1067	1219	1156	2400	942
gene-FTB24_11490	CP045224.1	2510978	2512153	+	1176	11346	5634	4275	6347	7010	7865	7931	9530	4801	5229	7108	6313	7783	8886	5102
gene-FTB24_11495	CP045224.1	2512234	2513037	-	804	5149	4018	4019	4658	4049	5476	4237	5174	4686	3808	5517	5230	4516	6000	3785
gene-FTB24_11500	CP045224.1	2513077	2513661	-	585	3945	3010	3006	3377	2876	3966	3265	3693	3234	2682	3914	4058	3177	4067	2683
gene-FTB24_11505	CP045224.1	2514546	2515154	-	609	641	462	346	398	515	419	639	649	351	464	514	582	511	497	533
gene-FTB24_11510	CP045224.1	2515263	2518010	-	2748	1508	988	1103	1009	1095	1019	1194	1475	1088	919	1249	1502	1219	1085	950
gene-FTB24_11515	CP045224.1	2518149	2518940	-	792	1011	534	749	728	790	654	890	1072	722	543	941	902	782	651	511
gene-FTB24_11520	CP045224.1	2518977	2519633	-	657	328	186	310	200	240	256	304	319	302	168	343	360	253	250	160
gene-FTB24_11525	CP045224.1	2519626	2520591	-	966	412	274	498	274	326	365	385	482	500	308	460	557	398	281	263
gene-FTB24_11530	CP045224.1	2520969	2521547	-	579	25	34	88	21	36	16	37	37	52	43	42	68	35	28	71
gene-FTB24_11535	CP045224.1	2521703	2521990	+	288	31	34	38	21	50	20	36	37	42	45	50	61	38	28	58
gene-FTB24_11540	CP045224.1	2522269	2522868	-	600	29	38	98	27	28	31	31	54	68	54	64	140	28	30	57
gene-FTB24_11545	CP045224.1	2523114	2523710	+	597	7031	2095	3272	3131	1695	3178	3071	7177	1256	1887	4287	4259	4875	2935	1617
gene-FTB24_11550	CP045224.1	2523807	2524799	-	993	2907	1882	2327	2024	2214	2525	2093	2716	1825	1760	3249	3867	2009	2689	1808
gene-FTB24_11555	CP045224.1	2524800	2525531	-	732	977	908	966	790	882	953	933	1038	833	784	1174	1428	784	1018	838
gene-FTB24_11560	CP045224.1	2525524	2526294	-	771	959	829	838	766	859	849	940	902	813	789	1009	1030	785	1014	816
gene-FTB24_11565	CP045224.1	2526379	2527059	-	681	1249	946	766	834	975	999	1118	1113	924	892	999	1037	977	1160	849
gene-FTB24_11575	CP045224.1	2528063	2528221	-	159	1079	602	577	848	470	461	736	1004	220	572	873	755	940	259	441
gene-FTB24_11580	CP045224.1	2528241	2530397	-	2157	8109	4538	5887	6360	3008	4156	5059	8109	1967	3803	7676	7120	7418	2226	3104
gene-FTB24_11585	CP045224.1	2530500	2530721	-	222	530	422	723	254	213	282	438	567	190	311	799	840	517	147	264
gene-FTB24_11590	CP045224.1	2530734	2530946	-	213	448	311	626	212	175	217	361	547	165	261	722	749	389	140	249
gene-FTB24_11595	CP045224.1	2531267	2534164	-	2898	2680	2549	2051	2236	2400	3373	2738	2549	3956	2490	2552	2750	2800	4113	2625
gene-FTB24_11600	CP045224.1	2534490	2535095	-	606	4362	4384	2403	3055	5160	5137	6019	3334	4028	4866	3833	3542	4952	7756	4882
gene-FTB24_11605	CP045224.1	2535358	2535903	-	546	183829	115247	58313	104081	126678	154297	138821	146796	98667	134115	113782	117497	108148	199417	158057
gene-FTB24_11610	CP045224.1	2536021	2537844	-	1824	1581	1242	1625	1625	1161	1997	1390	1515	1844	1165	1990	2020	1416	1395	1208
gene-FTB24_11615	CP045224.1	2537857	2539632	-	1776	1089	689	993	899	770	994	918	1040	946	754	1192	1304	835	806	761
gene-FTB24_11620	CP045224.1	2539934	2542153	+	2220	4400	3705	3138	2691	4369	4163	4504	4072	3770	3985	4417	4443	4288	5536	4155
gene-FTB24_11625	CP045224.1	2542389	2542688	-	300	8571	3017	1706	4222	5228	6471	5923	6578	4257	3935	3509	3408	4455	8057	4498
gene-FTB24_11630	CP045224.1	2542896	2545937	+	3042	23005	14449	21107	29313	18457	20937	20723	23406	19574	13114	34635	29307	20753	15733	13021
gene-FTB24_11635	CP045224.1	2546099	2547373	-	1275	3713	2134	2344	3135	2521	3707	2653	3549	3480	2013	3000	2904	2505	3686	2273
gene-FTB24_11640	CP045224.1	2547593	2550154	-	2562	444	496	858	419	492	535	430	536	873	433	729	1012	466	468	524
gene-FTB24_11645	CP045224.1	2550155	2550832	-	678	85	65	215	113	100	119	94	126	235	68	158	230	84	89	82
gene-FTB24_11650	CP045224.1	2550912	2552165	-	1254	160	143	281	141	148	152	164	185	294	122	245	323	120	146	147
gene-FTB24_11655	CP045224.1	2552143	2552847	-	705	138	104	187	98	122	104	111	171	193	91	177	203	113	114	133
gene-FTB24_11660	CP045224.1	2553114	2553560	-	447	86	68	131	85	84	76	81	83	99	94	144	172	82	103	109
gene-FTB24_11665	CP045224.1	2553752	2554141	+	390	1788	1035	860	1120	1374	1394	1273	1550	1264	1141	1265	1352	1268	1985	1355
gene-FTB24_11670	CP045224.1	2554134	2555225	+	1092	2197	1568	1067	1427	1905	1549	1847	2028	1594	1621	1661	1791	1678	2364	1890
gene-FTB24_11675	CP045224.1	2555342	2555818	+	477	3018	2007	1486	1908	2458	2010	2461	2693	1984	2270	2089	2394	2201	2607	2510
gene-FTB24_11680	CP045224.1	2556204	2556671	+	468	1580	562	505	1204	879	1059	968	1235	808	648	748	754	920	1323	648
gene-FTB24_11685	CP045224.1	2556731	2557303	-	573	850	741	771	680	733	854	828	887	976	690	832	831	777	838	660
gene-FTB24_11690	CP045224.1	2557365	2558462	-	1098	1195	982	967	1045	963	1272	1109	1175	1308	844	1180	1153	910	1206	934
gene-FTB24_11695	CP045224.1	2558476	2559165	-	690	374	402	567	399	321	483	357	400	659	302	517	656	331	454	357
gene-FTB24_11700	CP045224.1	2559327	2560499	-	1173	5248	5233	6580	5759	4435	7229	5104	5410	7942	4741	7891	7090	4877	6580	4552
gene-FTB24_11705	CP045224.1	2560511	2562301	-	1791	4653	6658	7288	5564	4645	6283	5727	4479	7300	5837	8086	7145	5447	5386	5982
gene-FTB24_11710	CP045224.1	2562556	2563341	-	786	3668	2950	3905	4464	2533	4449	2958	3386	4223	2357	5134	4260	2943	3279	2561
gene-FTB24_11715	CP045224.1	2563322	2563828	-	507	2819	2514	3382	4085	1960	4198	2343	2835	4206	1864	4455	3746	2413	2783	1934
gene-FTB24_11720	CP045224.1	2563821	2564186	-	366	1866	1603	2101	2514	1304	2660	1527	1855	2685	1284	2801	2361	1465	1803	1289
gene-FTB24_11725	CP045224.1	2564197	2565000	-	804	4463	3709	4585	5305	2799	5788	3457	4261	5792	2775	5740	5029	3392	3864	2951
gene-FTB24_11730	CP045224.1	2565054	2565626	-	573	3938	2973	3240	3577	2471	3957	2926	3628	3392	2351	4086	3737	2804	2919	2533
gene-FTB24_11735	CP045224.1	2565652	2566353	-	702	1881	1392	1700	1590	1200	1758	1498	1876	1481	1200	1931	1926	1305	1479	1314
gene-FTB24_11740	CP045224.1	2566387	2567130	-	744	442	428	669	540	368	549	470	540	700	348	662	675	407	401	419
gene-FTB24_11745	CP045224.1	2567120	2568478	-	1359	1008	1034	1721	1381	872	1219	1025	1145	1713	863	1822	1802	1090	877	987
gene-FTB24_11750	CP045224.1	2568471	2569055	-	585	407	422	826	569	366	541	419	490	697	329	807	822	402	407	397
gene-FTB24_11755	CP045224.1	2569078	2569797	-	720	452	508	929	660	401	609	492	491	874	393	1024	924	505	457	426
gene-FTB24_11760	CP045224.1	2569825	2570889	-	1065	435	473	790	569	410	545	515	566	749	426	932	891	546	443	468
gene-FTB24_11765	CP045224.1	2571030	2571839	-	810	258	155	360	185	271	206	297	278	430	268	204	329	231	167	250
gene-FTB24_11770	CP045224.1	2572081	2572947	-	867	4001	2587	1825	1850	3288	3082	3420	3965	2911	2871	2641	2748	2793	4632	3132
gene-FTB24_11775	CP045224.1	2573467	2574156	-	690	710	561	574	339	546	539	637	671	587	612	685	786	499	710	594
gene-FTB24_11780	CP045224.1	2574149	2574520	-	372	320	307	373	154	263	289	346	300	317	375	402	454	274	363	331
gene-FTB24_11785	CP045224.1	2574702	2576048	-	1347	3307	2874	3354	1810	3180	2874	3313	3332	1898	2729	4524	4866	2832	3296	3044
gene-FTB24_11790	CP045224.1	2576230	2576823	-	594	2166	1781	3250	2580	1637	2944	2048	2136	3128	1463	3628	3315	2081	2236	1465
gene-FTB24_11795	CP045224.1	2576888	2578342	-	1455	2917	2581	5541	4059	2298	4732	2700	2913	5251	2164	5888	5258	2725	3036	2099
gene-FTB24_11800	CP045224.1	2578457	2579848	-	1392	1223	1492	2428	991	1252	1347	1623	1126	1295	1204	2856	2713	1519	1010	1321
gene-FTB24_11805	CP045224.1	2580014	2580304	-	291	2032	1505	932	1462	1915	1633	2101	2036	1080	1725	1638	1478	1682	1865	1835
gene-FTB24_11810	CP045224.1	2580519	2582657	+	2139	179	135	324	124	154	106	191	181	280	173	216	358	168	185	208
gene-FTB24_11815	CP045224.1	2582870	2583469	-	600	747	469	584	465	612	630	609	726	511	569	668	762	588	627	561
gene-FTB24_11820	CP045224.1	2583486	2586605	-	3120	601	646	1003	671	607	684	639	825	818	545	838	1171	617	591	655
gene-FTB24_11825	CP045224.1	2586828	2587652	+	825	21	23	91	12	28	17	13	40	75	30	24	80	25	14	36
gene-FTB24_11830	CP045224.1	2587748	2588533	-	786	188	139	311	107	224	166	171	252	212	155	232	394	176	173	182
gene-FTB24_11835	CP045224.1	2588633	2588767	-	135	13	15	49	23	21	12	15	25	17	19	29	48	11	21	27
gene-FTB24_11840	CP045224.1	2589170	2589844	+	675	423	318	322	198	359	303	407	376	209	338	498	504	403	336	359
gene-FTB24_11845	CP045224.1	2590330	2590539	+	210	99	90	145	62	93	86	76	110	116	118	196	242	85	98	103
gene-FTB24_11850	CP045224.1	2590648	2591457	-	810	450	314	375	225	366	297	360	402	261	291	415	600	338	388	351
gene-FTB24_11855	CP045224.1	2592233	2594467	+	2235	4381	5688	3806	4304	4353	3610	4767	4559	4244	4997	5507	4595	5152	3800	5430
gene-FTB24_11860	CP045224.1	2594498	2595343	+	846	2051	2683	1803	2238	2344	1734	2351	2066	1909	2436	2668	2269	2402	1874	2755
gene-FTB24_11865	CP045224.1	2595583	2597316	+	1734	1600	1560	1786	1655	1487	1186	1764	1831	2067	1469	2324	2329	1731	1440	1499
gene-FTB24_11870	CP045224.1	2597783	2598127	+	345	57	55	75	37	69	67	59	49	73	92	82	76	54	86	77
gene-FTB24_11875	CP045224.1	2598318	2599673	+	1356	800	594	624	456	727	612	734	697	597	642	744	811	684	737	807
gene-FTB24_11880	CP045224.1	2599791	2600459	-	669	1173	834	848	807	960	973	1028	1152	601	842	1036	1230	936	923	864
gene-FTB24_11885	CP045224.1	2600526	2600954	-	429	12	16	49	11	19	13	14	22	39	12	19	44	23	20	27
gene-FTB24_11890	CP045224.1	2601111	2601659	+	549	79	56	64	62	68	48	82	84	67	62	66	82	67	67	53
gene-FTB24_11895	CP045224.1	2601779	2602714	+	936	1442	917	849	787	1152	1503	1336	1475	1192	1049	1174	1132	1223	1803	1026
gene-FTB24_11900	CP045224.1	2603016	2603960	-	945	520	482	400	289	491	363	496	530	495	568	376	461	431	650	580
gene-FTB24_11905	CP045224.1	2604278	2605720	+	1443	327	244	493	308	321	296	318	351	345	327	540	550	278	269	291
gene-FTB24_11910	CP045224.1	2605920	2606504	+	585	1791	2228	917	774	2142	1849	2444	1589	1685	2501	1564	1436	1995	2741	2743
gene-FTB24_11915	CP045224.1	2606598	2607377	-	780	2095	1225	1113	1575	1431	1671	1572	1932	1424	1214	1514	1612	1420	1646	1207
gene-FTB24_11920	CP045224.1	2607435	2608691	-	1257	2531	1600	1633	2189	1698	1972	1922	2602	2025	1406	2038	2037	1825	2162	1494
gene-FTB24_11925	CP045224.1	2608949	2609848	+	900	2936	516	513	1554	1266	4807	1627	2503	3550	643	584	679	1156	4538	638
gene-FTB24_11930	CP045224.1	2609872	2611320	+	1449	1447	567	615	882	886	2560	1107	1248	1993	607	701	790	896	2243	655
gene-FTB24_11935	CP045224.1	2611379	2612185	+	807	1376	814	1082	1216	892	1862	956	1365	1998	855	1472	1344	963	1698	893
gene-FTB24_11945	CP045224.1	2613629	2613778	-	150	20178	15806	11242	15674	22498	14866	19861	22573	15140	20391	14972	17722	17782	16388	24162
gene-FTB24_11960	CP045224.1	2616264	2616611	-	348	16862	12000	6649	10164	15215	9292	14730	16597	10042	13148	10725	11664	12424	12711	14662
gene-FTB24_11965	CP045224.1	2616598	2618529	-	1932	48504	40565	18959	30702	46835	26799	45457	46639	30816	43326	33654	35101	38003	37944	47074
gene-FTB24_11970	CP045224.1	2618940	2621129	-	2190	1764	1092	1227	1166	1247	1201	1548	1682	1086	1084	1313	1520	1424	1090	1102
gene-FTB24_11975	CP045224.1	2621463	2622194	+	732	240	225	255	121	260	167	275	223	198	250	294	347	275	188	248
gene-FTB24_11980	CP045224.1	2622274	2622909	+	636	1952	1834	1264	1521	2306	1584	2398	2370	1012	2343	2105	1853	2011	1712	2160
gene-FTB24_11985	CP045224.1	2623161	2623754	-	594	4521	2621	1916	2332	3781	2765	4120	4051	1816	2575	2901	2594	3748	3240	2612
gene-FTB24_11990	CP045224.1	2623825	2624688	-	864	439	217	305	347	275	411	349	433	412	209	301	392	294	414	272
gene-FTB24_11995	CP045224.1	2624842	2626020	+	1179	101	68	226	73	100	61	76	121	129	108	125	202	88	81	110
gene-FTB24_12000	CP045224.1	2626121	2626597	+	477	422	207	200	301	349	311	351	397	260	268	261	275	336	328	264
gene-FTB24_12005	CP045224.1	2627163	2627957	+	795	4064	2576	1361	2401	3244	2627	3399	3813	2074	2646	2263	2260	3008	3311	2812
gene-FTB24_12010	CP045224.1	2627981	2628424	+	444	1254	999	473	881	1216	978	1286	1331	733	1070	786	764	1080	1218	1047
gene-FTB24_12015	CP045224.1	2628513	2629799	-	1287	2315	1135	1049	1397	1378	1948	1495	2125	1619	1107	1115	1317	1680	2255	1146
gene-FTB24_12020	CP045224.1	2630017	2630907	-	891	629	605	353	299	507	568	540	669	567	632	558	574	497	803	615
gene-FTB24_12025	CP045224.1	2631199	2631543	+	345	3513	1404	713	2159	2081	2682	2160	3092	1781	1593	1337	1193	2012	3439	1468
gene-FTB24_12030	CP045224.1	2631704	2633800	-	2097	150	169	566	114	235	91	165	194	369	201	379	602	175	121	219
gene-FTB24_12035	CP045224.1	2633813	2634973	-	1161	23	60	260	38	80	33	56	76	153	79	199	319	70	25	118
gene-FTB24_12040	CP045224.1	2634992	2636059	-	1068	28	56	302	23	66	19	32	89	177	51	184	329	50	14	68
gene-FTB24_12045	CP045224.1	2636410	2636976	+	567	641	561	577	337	747	527	748	642	439	585	709	748	672	620	620
gene-FTB24_12050	CP045224.1	2637194	2638180	-	987	233	1035	1898	294	293	209	431	221	406	784	2603	2305	448	220	629
gene-FTB24_12055	CP045224.1	2638210	2638905	-	696	158	702	1462	246	235	234	343	139	325	558	2175	1671	341	210	400
gene-FTB24_12060	CP045224.1	2638925	2640145	-	1221	278	989	2205	468	401	528	468	222	584	801	3129	2479	476	366	636
gene-FTB24_12065	CP045224.1	2640174	2640965	-	792	215	544	1014	331	304	583	334	205	391	451	1370	1078	383	375	384
gene-FTB24_12070	CP045224.1	2641552	2642181	+	630	1888	1425	1187	1140	1690	1502	1646	1781	1097	1623	1677	1713	1382	1730	1609
gene-FTB24_12075	CP045224.1	2642292	2643806	-	1515	955	914	1005	854	815	819	1002	930	890	835	1030	1172	985	775	856
gene-FTB24_12080	CP045224.1	2644050	2644592	+	543	56	53	197	49	47	64	53	69	93	47	201	196	62	47	54
gene-FTB24_12085	CP045224.1	2644606	2647098	+	2493	340	350	1221	471	322	495	324	442	748	339	1307	1345	394	383	357
gene-FTB24_12090	CP045224.1	2647516	2647914	+	399	2097	1167	859	1338	1773	1660	1695	1917	1097	1228	1260	1277	1637	1928	1398
gene-FTB24_12095	CP045224.1	2648131	2648352	-	222	84	75	119	64	113	68	102	114	145	82	103	167	71	99	99
gene-FTB24_12100	CP045224.1	2648372	2648581	-	210	57	39	91	51	97	44	76	83	98	61	75	132	66	73	68
