# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-M" "-O" "--primary" "-a" "dualGenome.gff3" "-t" "gene" "-o" "countData.tsv" "-g" "ID" "SRR9280693_sorted.bam" "SRR9280697_sorted.bam" "SRR9280690_sorted.bam" "SRR9280699_sorted.bam" "SRR9280687_sorted.bam" "SRR9280692_sorted.bam" "SRR9280696_sorted.bam" "SRR9280694_sorted.bam" "SRR9280698_sorted.bam" "SRR9280688_sorted.bam" "SRR9280700_sorted.bam" "SRR9280695_sorted.bam" "SRR9280689_sorted.bam" "SRR9280686_sorted.bam" "SRR9280691_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR9280693_sorted.bam	SRR9280697_sorted.bam	SRR9280690_sorted.bam	SRR9280699_sorted.bam	SRR9280687_sorted.bam	SRR9280692_sorted.bam	SRR9280696_sorted.bam	SRR9280694_sorted.bam	SRR9280698_sorted.bam	SRR9280688_sorted.bam	SRR9280700_sorted.bam	SRR9280695_sorted.bam	SRR9280689_sorted.bam	SRR9280686_sorted.bam	SRR9280691_sorted.bam
gene-SPD_RS07090	NC_008533.2	1345910	1347139	-	1230	812	1093	1125	1259	1486	602	1246	575	1621	1563	1505	1590	804	896	725
gene-SPD_RS07095	NC_008533.2	1347129	1348295	-	1167	650	933	969	947	1132	541	1121	501	1357	1177	1291	1288	621	653	579
gene-SPD_RS07100	NC_008533.2	1348439	1349452	+	1014	364	892	670	576	562	228	1136	288	1150	475	1126	929	450	442	434
gene-SPD_RS07105	NC_008533.2	1349497	1349916	-	420	148	488	336	480	513	82	477	91	503	577	591	654	185	316	208
gene-SPD_RS07110	NC_008533.2	1349927	1351333	-	1407	852	2395	1558	2380	2683	528	2078	491	2482	2452	2556	3074	929	1543	896
gene-SPD_RS07115	NC_008533.2	1351419	1352297	-	879	784	2075	1289	2300	2590	590	1970	502	2124	2148	1955	2736	769	1453	792
gene-SPD_RS07120	NC_008533.2	1352313	1353818	-	1506	606	1709	1034	1632	1863	326	1715	338	1720	1554	1824	2199	680	938	598
gene-SPD_RS07125	NC_008533.2	1353833	1354369	-	537	204	615	298	592	504	130	690	85	574	510	558	698	166	274	171
gene-SPD_RS07130	NC_008533.2	1354369	1354863	-	495	485	1363	817	1127	1099	316	1518	266	1307	1062	1191	1601	473	638	438
gene-SPD_RS07135	NC_008533.2	1354877	1355593	-	717	561	1709	1183	1417	1437	384	2004	368	1882	1349	1832	2110	698	836	687
gene-SPD_RS07140	NC_008533.2	1355628	1355828	-	201	254	483	279	516	403	168	724	123	541	389	547	571	166	222	162
gene-SPD_RS07145	NC_008533.2	1355903	1356910	-	1008	29	48	21	48	45	18	43	17	59	55	35	67	8	22	16
gene-SPD_RS07150	NC_008533.2	1357355	1357753	-	399	80	111	87	104	159	49	166	45	110	169	97	181	46	80	50
gene-SPD_RS07160	NC_008533.2	1358306	1358788	-	483	786	1322	1285	1019	1168	682	1778	672	1589	1149	1540	1915	847	869	752
gene-SPD_RS07165	NC_008533.2	1358859	1360514	-	1656	2840	5586	4304	3620	4125	2077	6546	1797	6419	3692	6000	8562	2806	2743	2502
gene-SPD_RS07170	NC_008533.2	1360595	1361089	-	495	213	353	266	305	434	180	343	118	404	391	395	439	184	227	150
gene-SPD_RS07175	NC_008533.2	1361086	1361550	-	465	188	290	217	267	307	126	259	104	283	277	288	305	121	160	112
gene-SPD_RS07180	NC_008533.2	1361560	1362894	-	1335	577	920	883	880	1054	416	1267	377	1369	962	1364	1292	531	701	534
gene-SPD_RS07185	NC_008533.2	1362905	1363522	-	618	315	596	634	515	605	238	993	237	941	584	857	872	363	455	391
gene-SPD_RS07190	NC_008533.2	1363570	1366668	-	3099	460	604	520	602	722	334	699	257	912	704	842	722	337	439	278
gene-SPD_RS07195	NC_008533.2	1366761	1367927	-	1167	18	45	34	36	39	18	54	7	100	38	55	57	22	27	18
gene-SPD_RS07200	NC_008533.2	1367935	1369029	-	1095	35	74	55	64	52	33	90	18	134	65	79	75	31	33	29
gene-SPD_RS07220	NC_008533.2	1371042	1373000	-	1959	184	480	363	504	327	155	559	135	730	355	675	578	309	252	223
gene-SPD_RS07225	NC_008533.2	1373203	1374825	-	1623	462	778	604	638	622	283	1035	232	1198	671	1048	980	308	435	347
gene-SPD_RS07230	NC_008533.2	1374931	1376376	+	1446	333	699	487	425	520	216	1066	181	916	499	813	840	308	348	274
gene-SPD_RS07235	NC_008533.2	1376422	1376616	-	195	181	744	444	382	475	142	1092	137	893	472	976	1034	258	339	262
gene-SPD_RS07245	NC_008533.2	1377349	1377861	-	513	564	686	486	498	594	411	743	320	975	627	906	800	328	369	280
gene-SPD_RS07250	NC_008533.2	1377948	1378883	-	936	797	1533	1189	1353	1295	520	1784	472	2479	1320	2495	1776	740	806	621
gene-SPD_RS07255	NC_008533.2	1378954	1379253	-	300	337	340	504	367	501	302	560	268	599	490	609	593	268	324	322
gene-SPD_RS07260	NC_008533.2	1379243	1379992	-	750	765	999	1327	1490	1310	540	1407	585	1487	1472	1727	1793	685	693	735
gene-SPD_RS07265	NC_008533.2	1380046	1380405	-	360	848	1114	1831	1833	1302	520	1555	685	1692	1665	1906	2051	787	749	912
gene-SPD_RS07270	NC_008533.2	1380407	1381807	-	1401	1156	1598	1499	1208	1467	746	2484	664	2419	1404	1990	2085	846	906	831
gene-SPD_RS07275	NC_008533.2	1382102	1382341	-	240	891	1035	1240	634	959	604	1631	555	1243	1025	1131	1440	706	634	705
gene-SPD_RS07280	NC_008533.2	1382373	1382843	-	471	2992	2801	2740	1803	2654	1745	4262	1630	3129	2469	2487	3954	1839	1515	1753
gene-SPD_RS07285	NC_008533.2	1382855	1383145	-	291	1038	1115	996	604	991	558	1818	500	1259	886	939	1488	648	532	716
gene-SPD_RS07290	NC_008533.2	1383298	1384641	-	1344	470	773	684	749	863	354	934	276	932	928	999	1011	418	495	410
gene-SPD_RS10980	NC_008533.2	1384660	1385025	-	366	303	418	380	457	477	262	526	199	555	566	503	623	273	256	195
gene-SPD_RS07295	NC_008533.2	1385018	1386205	-	1188	537	745	789	584	791	392	1014	384	1110	733	934	1091	492	478	510
gene-SPD_RS07300	NC_008533.2	1386202	1386690	-	489	268	414	375	346	363	212	625	146	577	369	480	547	186	246	219
gene-SPD_RS07310	NC_008533.2	1387011	1387559	+	549	103	221	153	197	180	62	291	64	348	155	325	315	84	147	103
gene-SPD_RS07315	NC_008533.2	1387797	1395452	-	7656	96	181	182	156	150	96	231	58	459	213	229	178	105	126	97
gene-SPD_RS07320	NC_008533.2	1395668	1397152	+	1485	34	73	45	53	52	30	115	23	144	56	88	73	31	22	27
gene-SPD_RS07325	NC_008533.2	1397203	1397931	-	729	116	262	246	148	126	98	448	74	399	149	359	280	106	107	118
gene-SPD_RS07330	NC_008533.2	1398010	1398174	-	165	29	58	57	25	28	17	98	8	87	22	67	45	25	19	24
gene-SPD_RS07340	NC_008533.2	1398341	1399936	-	1596	985	1496	1824	1343	1279	694	2057	629	2794	1260	2633	1717	1013	933	961
gene-SPD_RS07345	NC_008533.2	1399948	1400358	-	411	214	232	351	207	230	168	397	164	474	230	483	338	215	174	175
gene-SPD_RS07350	NC_008533.2	1400474	1401265	-	792	230	534	372	738	736	143	503	126	705	717	725	662	223	429	203
gene-SPD_RS07355	NC_008533.2	1401278	1403974	-	2697	670	1368	1040	1757	1889	412	1588	377	2258	1792	2234	1902	583	1082	622
gene-SPD_RS07360	NC_008533.2	1404278	1405462	+	1185	235	387	271	330	390	198	477	144	406	347	293	507	154	232	146
gene-SPD_RS07365	NC_008533.2	1405605	1407476	-	1872	310	596	437	617	804	236	638	208	705	729	675	793	278	425	294
gene-SPD_RS07370	NC_008533.2	1407473	1408672	-	1200	334	623	518	609	772	240	737	210	722	722	667	902	280	429	277
gene-SPD_RS07375	NC_008533.2	1408669	1409436	-	768	450	794	620	769	935	276	915	263	1048	839	1004	1083	404	549	387
gene-SPD_RS07380	NC_008533.2	1409713	1410561	-	849	391	637	408	662	635	235	693	180	874	600	786	690	261	348	230
gene-SPD_RS07385	NC_008533.2	1410563	1410937	-	375	233	408	311	350	363	134	487	88	519	386	523	481	209	240	184
gene-SPD_RS07390	NC_008533.2	1411011	1412363	-	1353	375	679	634	670	837	291	864	263	1016	883	1059	940	389	518	345
gene-SPD_RS07395	NC_008533.2	1412387	1413166	-	780	416	681	608	654	790	268	816	201	1167	823	1039	841	387	511	332
gene-SPD_RS07400	NC_008533.2	1413153	1414010	-	858	299	412	365	388	493	225	657	161	810	533	678	577	225	296	220
gene-SPD_RS07410	NC_008533.2	1414146	1415114	+	969	111	305	246	246	239	109	372	76	457	259	391	377	146	176	110
gene-SPD_RS07415	NC_008533.2	1415148	1416059	-	912	490	1016	1040	930	1053	335	1234	323	1539	975	1633	1200	1019	658	488
gene-SPD_RS07420	NC_008533.2	1416056	1417033	-	978	379	866	825	690	847	280	1061	219	1310	750	1425	1011	409	501	410
gene-SPD_RS07425	NC_008533.2	1417030	1417920	-	891	727	1529	1319	1304	1552	465	2363	467	2285	1360	2340	1985	765	918	731
gene-SPD_RS07430	NC_008533.2	1417972	1418352	-	381	324	560	598	594	594	262	910	196	962	656	921	833	296	423	292
gene-SPD_RS07435	NC_008533.2	1418363	1418950	-	588	523	1088	958	917	1052	358	1503	314	1696	1071	1552	1401	542	666	556
gene-SPD_RS07440	NC_008533.2	1418959	1420191	-	1233	437	961	841	767	936	303	1588	257	1778	908	1613	1254	465	599	496
gene-SPD_RS11380	NC_008533.2	1420223	1420393	-	171	173	383	327	253	271	117	599	121	550	225	516	433	194	131	158
gene-SPD_RS07450	NC_008533.2	1420393	1420899	-	507	543	989	791	675	858	371	1811	362	1882	664	1435	1128	558	460	446
gene-SPD_RS07455	NC_008533.2	1421029	1421547	-	519	578	1866	880	1260	1589	378	2929	281	2020	1593	1971	2294	542	1012	485
gene-SPD_RS07460	NC_008533.2	1422043	1423548	-	1506	5737	8979	8381	7860	9066	4304	11819	3647	15082	9516	13073	12213	5544	5991	5062
gene-SPD_RS07465	NC_008533.2	1423586	1424344	-	759	1985	2987	2194	2300	2548	1368	4156	1241	4969	2565	4273	3795	1625	1707	1248
gene-SPD_RS07470	NC_008533.2	1424442	1425119	-	678	492	639	574	593	727	316	744	298	825	685	730	798	404	418	350
gene-SPD_RS07475	NC_008533.2	1425128	1426072	-	945	1046	1260	1169	1034	1390	785	1716	698	1686	1367	1390	1689	764	870	771
gene-SPD_RS07480	NC_008533.2	1426254	1426766	-	513	571	806	731	601	706	351	968	338	1099	713	875	1049	413	455	474
gene-SPD_RS07485	NC_008533.2	1426854	1427612	-	759	302	405	538	283	330	229	611	200	778	367	620	550	317	232	313
gene-SPD_RS11080	NC_008533.2	1427820	1427966	+	147	20	21	14	17	19	11	13	12	32	23	22	23	23	13	12
gene-SPD_RS07490	NC_008533.2	1428113	1429243	-	1131	686	708	783	982	895	466	562	473	927	965	1036	1065	849	600	669
gene-SPD_RS07495	NC_008533.2	1429526	1429611	-	86	23	10	28	25	28	20	11	12	31	39	26	21	19	22	18
gene-SPD_RS07500	NC_008533.2	1429693	1430268	-	576	422	322	403	464	553	272	409	244	698	575	562	454	278	313	252
gene-SPD_RS07505	NC_008533.2	1430268	1431056	-	789	442	360	500	561	504	333	521	298	810	613	700	565	296	323	286
gene-SPD_RS07515	NC_008533.2	1431320	1432894	-	1575	426	720	286	529	744	303	786	233	378	609	312	932	188	463	205
gene-SPD_RS07520	NC_008533.2	1433093	1434319	-	1227	14	31	24	39	42	13	30	5	69	33	33	31	9	26	18
gene-SPD_RS07525	NC_008533.2	1434509	1435825	+	1317	77	467	186	261	218	46	736	42	665	212	730	478	115	173	113
gene-SPD_RS07530	NC_008533.2	1435924	1437267	+	1344	497	1072	614	806	882	285	1255	260	1256	890	1197	1364	341	601	377
gene-SPD_RS07535	NC_008533.2	1437267	1438049	+	783	397	791	489	746	715	211	927	202	878	651	830	991	280	448	311
gene-SPD_RS07540	NC_008533.2	1438175	1439257	+	1083	206	897	569	638	515	144	1244	146	1551	524	1501	1074	274	399	288
gene-SPD_RS07555	NC_008533.2	1441072	1441533	-	462	54	74	59	51	80	25	107	40	88	67	70	111	37	40	37
gene-SPD_RS07560	NC_008533.2	1441511	1442284	-	774	88	168	151	78	155	98	273	85	194	139	146	227	97	96	82
gene-SPD_RS07565	NC_008533.2	1442274	1443023	-	750	109	153	135	77	111	70	223	57	186	99	142	201	87	80	84
gene-SPD_RS07575	NC_008533.2	1443336	1444487	-	1152	212	335	259	230	322	136	420	146	374	302	345	397	169	177	185
gene-SPD_RS07580	NC_008533.2	1444727	1445356	-	630	204	335	305	250	238	84	434	98	411	195	366	428	197	125	172
gene-SPD_RS07585	NC_008533.2	1445359	1445697	-	339	474	785	615	465	464	355	1159	273	933	520	641	835	321	359	299
gene-SPD_RS07590	NC_008533.2	1445828	1446499	-	672	265	493	729	417	592	184	930	185	1121	670	997	775	451	416	409
gene-SPD_RS07595	NC_008533.2	1446508	1446984	-	477	795	1071	1685	917	1458	771	2265	572	2499	1544	1985	1674	1020	1189	1080
gene-SPD_RS07600	NC_008533.2	1447036	1447242	+	207	393	558	692	422	687	284	1058	235	1059	666	938	715	424	370	339
gene-SPD_RS07605	NC_008533.2	1447304	1448257	-	954	653	1320	1175	866	1061	408	2009	340	2433	1083	1992	1487	708	733	602
gene-SPD_RS07610	NC_008533.2	1448259	1449278	-	1020	3220	5714	6991	4423	4368	2705	9783	2092	12781	4700	11734	6836	3634	3748	3465
gene-SPD_RS11935	NC_008533.2	1449381	1449509	-	129	43	50	45	34	47	41	60	29	68	38	81	37	35	29	24
gene-SPD_RS07615	NC_008533.2	1449579	1450682	-	1104	115	138	167	139	166	89	199	72	245	169	219	192	91	129	92
gene-SPD_RS07620	NC_008533.2	1450699	1451496	-	798	120	151	157	115	163	80	233	78	252	146	203	180	101	112	97
gene-SPD_RS07625	NC_008533.2	1451483	1452160	-	678	57	92	101	64	88	41	157	39	187	86	148	131	65	58	68
gene-SPD_RS07630	NC_008533.2	1452262	1454598	-	2337	641	922	782	800	922	436	1049	441	1114	846	1008	1175	493	504	529
gene-SPD_RS07635	NC_008533.2	1454731	1455480	+	750	97	162	164	111	123	65	248	48	275	133	282	199	96	107	80
gene-SPD_RS07640	NC_008533.2	1455773	1456387	-	615	850	1316	1026	973	1042	749	1825	539	1543	1029	1283	1686	640	633	582
gene-SPD_RS07645	NC_008533.2	1457121	1457390	-	270	209	642	384	427	471	163	906	186	570	457	688	881	301	284	286
gene-SPD_RS07650	NC_008533.2	1457531	1458160	-	630	3	9	5	2	7	1	9	2	31	3	15	4	6	2	1
gene-SPD_RS07655	NC_008533.2	1458399	1458599	+	201	48	90	54	117	70	19	108	21	188	77	127	82	31	38	28
gene-SPD_RS07670	NC_008533.2	1459030	1459170	+	141	32	74	36	67	39	41	81	34	94	55	63	89	35	32	32
gene-SPD_RS07675	NC_008533.2	1459177	1459353	+	177	98	124	94	134	123	60	169	68	170	119	139	188	51	86	51
gene-SPD_RS07680	NC_008533.2	1459411	1461354	+	1944	464	787	501	658	691	340	869	294	1076	626	961	1023	354	475	354
gene-SPD_RS07685	NC_008533.2	1461403	1462377	-	975	145	219	229	175	180	102	306	80	440	183	382	228	103	148	116
gene-SPD_RS07690	NC_008533.2	1462370	1463047	-	678	100	133	168	132	100	73	233	53	355	125	260	143	78	90	71
gene-SPD_RS07695	NC_008533.2	1463203	1464276	+	1074	67	158	131	139	92	44	198	50	314	106	271	213	77	69	78
gene-SPD_RS07700	NC_008533.2	1464367	1464669	-	303	9	20	17	11	17	6	17	10	30	16	21	19	12	3	8
gene-SPD_RS07705	NC_008533.2	1464738	1465175	-	438	146	227	286	199	222	136	363	118	434	218	410	361	188	155	158
gene-SPD_RS07710	NC_008533.2	1465251	1466093	-	843	301	472	553	410	415	231	658	204	943	453	771	579	317	297	295
gene-SPD_RS07715	NC_008533.2	1466205	1466855	+	651	310	514	416	351	323	178	728	193	662	306	509	605	209	270	231
gene-SPD_RS07730	NC_008533.2	1467808	1468245	+	438	86	172	117	168	152	93	201	77	253	148	258	204	72	77	83
gene-SPD_RS07735	NC_008533.2	1468340	1468639	-	300	78	98	76	93	94	70	140	47	175	80	166	121	57	47	39
gene-SPD_RS07740	NC_008533.2	1468820	1469182	-	363	65	103	110	115	101	66	212	57	188	107	126	130	46	44	51
gene-SPD_RS07750	NC_008533.2	1469994	1470437	-	444	103	211	190	151	241	79	305	52	381	218	309	277	113	145	87
gene-SPD_RS07755	NC_008533.2	1470467	1472689	-	2223	431	1024	1025	801	963	371	1486	279	1907	1017	1613	1318	650	770	572
gene-SPD_RS07760	NC_008533.2	1473684	1474313	+	630	167	292	226	258	227	132	461	115	381	269	427	398	135	169	169
gene-SPD_RS07765	NC_008533.2	1474436	1476328	-	1893	3135	6057	5756	3885	4024	2124	8189	1976	9332	3829	8446	7128	3493	2899	3162
gene-SPD_RS07770	NC_008533.2	1476619	1477341	+	723	103	543	184	372	342	76	774	57	842	230	677	683	146	212	145
gene-SPD_RS07775	NC_008533.2	1477338	1478186	+	849	94	394	131	296	262	50	441	51	533	231	474	458	104	180	115
gene-SPD_RS07780	NC_008533.2	1478218	1479147	+	930	333	1268	483	1077	862	226	1357	212	1616	749	1502	1445	439	601	350
gene-SPD_RS07785	NC_008533.2	1479270	1479761	+	492	96	656	210	505	360	59	807	41	864	351	763	770	114	277	130
gene-SPD_RS07790	NC_008533.2	1479857	1482565	-	2709	565	1435	1330	656	737	444	2470	392	2450	751	2151	1505	706	569	589
gene-SPD_RS07795	NC_008533.2	1482567	1483268	-	702	110	219	293	106	155	66	506	75	549	176	443	260	140	134	123
gene-SPD_RS07800	NC_008533.2	1483518	1485929	-	2412	637	1537	1687	481	476	489	3065	414	2922	484	2503	1632	715	492	710
gene-SPD_RS07805	NC_008533.2	1485982	1486674	-	693	1945	3686	3281	3598	2701	1258	5203	1053	8212	2874	7161	4360	1758	2135	1658
gene-SPD_RS07825	NC_008533.2	1487997	1490789	-	2793	566	907	559	904	936	342	742	321	1010	928	1025	1234	436	601	496
gene-SPD_RS07835	NC_008533.2	1491137	1491925	-	789	1417	1995	1569	2337	2680	1249	2094	850	2376	2769	2463	2912	1036	1836	1062
gene-SPD_RS07840	NC_008533.2	1491934	1492719	-	786	1057	1320	1089	1508	1816	772	1449	632	1499	1798	1649	1961	778	928	706
gene-SPD_RS07845	NC_008533.2	1492716	1492979	-	264	251	324	228	349	394	143	349	107	389	358	341	370	177	192	167
gene-SPD_RS07850	NC_008533.2	1492979	1493518	-	540	1034	1264	1316	1436	1618	813	1456	722	1805	1631	1799	1766	908	1047	899
gene-SPD_RS07855	NC_008533.2	1493528	1494199	-	672	1823	1894	1973	2443	2714	1489	2281	988	2916	2943	2905	2818	1160	1825	1160
gene-SPD_RS07860	NC_008533.2	1494204	1495463	-	1260	2166	3073	3371	3466	3725	1646	4037	1463	4993	3913	5027	4349	2030	2662	2150
gene-SPD_RS07865	NC_008533.2	1495480	1496853	-	1374	1642	1961	2148	1941	2484	1341	2988	1040	3637	2590	3093	2985	1409	1692	1407
gene-SPD_RS07870	NC_008533.2	1497072	1497776	-	705	263	398	376	270	321	134	509	121	636	355	596	426	235	193	182
gene-SPD_RS07875	NC_008533.2	1497867	1498478	-	612	243	272	281	232	233	153	360	157	476	274	483	368	185	163	153
gene-SPD_RS07880	NC_008533.2	1498465	1499838	-	1374	419	501	565	416	428	293	722	253	904	441	788	694	302	329	275
gene-SPD_RS07885	NC_008533.2	1499922	1500965	-	1044	618	805	900	603	701	449	1131	407	1171	681	1079	1005	489	458	503
gene-SPD_RS07890	NC_008533.2	1501141	1501737	-	597	219	316	353	479	482	133	387	145	592	451	574	419	242	285	186
gene-SPD_RS07895	NC_008533.2	1501748	1503805	-	2058	631	932	798	1086	1148	348	1226	324	1581	1096	1306	1205	498	655	493
gene-SPD_RS07900	NC_008533.2	1504005	1504856	+	852	311	679	517	422	439	207	931	187	881	435	920	856	313	304	311
gene-SPD_RS07905	NC_008533.2	1504872	1505756	-	885	38	83	63	61	61	31	107	24	123	90	89	84	39	43	29
gene-SPD_RS11730	NC_008533.2	1507421	1507615	-	195	8	17	12	22	24	11	25	13	26	26	20	19	8	15	9
gene-SPD_RS07925	NC_008533.2	1507625	1507969	-	345	44	60	61	110	91	38	65	69	89	91	77	79	33	37	50
gene-SPD_RS07930	NC_008533.2	1508066	1508518	-	453	19	12	18	18	30	13	20	14	20	22	18	27	11	13	8
gene-SPD_RS07935	NC_008533.2	1508791	1509630	-	840	37	48	43	78	71	38	46	20	87	48	48	70	20	36	29
gene-SPD_RS07940	NC_008533.2	1509646	1510512	-	867	53	55	39	45	61	32	43	23	78	66	60	62	25	37	23
gene-SPD_RS07945	NC_008533.2	1510764	1512092	-	1329	177	212	213	223	231	122	230	105	324	258	261	275	154	139	145
gene-SPD_RS07950	NC_008533.2	1512217	1513734	-	1518	264	156	278	244	241	176	236	182	413	285	315	250	209	172	150
gene-SPD_RS07955	NC_008533.2	1513753	1514451	-	699	54	44	58	49	53	27	58	43	108	64	68	53	40	36	39
gene-SPD_RS07960	NC_008533.2	1514631	1515734	-	1104	11	20	11	23	15	9	16	8	26	13	20	14	7	5	11
gene-SPD_RS07965	NC_008533.2	1515746	1517839	-	2094	20	29	21	30	25	23	37	13	89	39	39	21	18	20	18
gene-SPD_RS07970	NC_008533.2	1517857	1518690	-	834	7	18	8	11	3	8	17	5	35	12	18	7	4	8	6
gene-SPD_RS07975	NC_008533.2	1518690	1519574	-	885	7	18	7	11	12	12	17	5	53	17	16	16	8	6	3
gene-SPD_RS07980	NC_008533.2	1519653	1520990	-	1338	10	21	8	16	13	6	27	8	49	12	25	15	7	6	9
gene-SPD_RS07985	NC_008533.2	1521009	1521461	-	453	4	5	3	5	4	6	11	3	19	3	10	4	2	4	0
gene-SPD_RS07990	NC_008533.2	1522476	1525538	-	3063	103	192	145	136	155	81	179	78	293	150	207	175	99	107	96
gene-SPD_RS07995	NC_008533.2	1525826	1526053	-	228	0	2	4	7	1	2	13	2	24	8	4	4	1	2	2
gene-SPD_RS11085	NC_008533.2	1526454	1526594	+	141	1	0	0	1	0	0	1	0	2	1	0	0	0	0	0
gene-SPD_RS08000	NC_008533.2	1526948	1527928	-	981	223	566	407	449	508	209	734	199	702	463	633	767	235	331	222
gene-SPD_RS08010	NC_008533.2	1528244	1530259	-	2016	603	791	809	729	937	366	922	417	1078	886	1038	1013	527	593	532
gene-SPD_RS08015	NC_008533.2	1530278	1531381	-	1104	378	544	622	528	658	353	625	289	743	612	732	664	423	454	368
gene-SPD_RS08020	NC_008533.2	1531371	1531733	-	363	141	194	188	185	229	128	214	89	225	209	275	228	108	163	127
gene-SPD_RS08025	NC_008533.2	1531778	1532809	-	1032	701	943	907	1063	1210	632	991	411	1202	1156	1223	1130	624	800	541
gene-SPD_RS08030	NC_008533.2	1532811	1533842	-	1032	512	665	600	731	828	455	726	310	782	722	801	866	363	510	368
gene-SPD_RS08035	NC_008533.2	1533923	1536436	-	2514	2018	2289	2306	2272	2475	1567	2705	1223	3427	2546	3131	2997	1414	1641	1394
gene-SPD_RS08045	NC_008533.2	1536882	1537532	-	651	54	51	61	68	65	47	30	47	75	77	71	59	43	36	45
gene-SPD_RS08050	NC_008533.2	1537536	1538177	-	642	74	63	62	80	77	69	56	64	101	92	87	91	58	61	46
gene-SPD_RS08055	NC_008533.2	1538170	1538961	-	792	103	88	79	115	102	77	87	70	154	107	91	109	68	65	58
gene-SPD_RS08060	NC_008533.2	1538983	1539375	-	393	36	48	67	42	38	33	60	29	56	50	67	42	29	26	43
gene-SPD_RS08065	NC_008533.2	1539702	1540553	+	852	133	177	160	141	130	72	194	80	195	133	190	205	92	89	79
gene-SPD_RS08070	NC_008533.2	1540775	1541125	-	351	39	31	64	46	52	19	54	26	98	50	66	53	29	32	42
gene-SPD_RS08075	NC_008533.2	1541265	1541600	-	336	123	83	136	78	131	82	149	79	222	148	175	147	94	73	85
gene-SPD_RS08080	NC_008533.2	1541689	1542999	-	1311	830	1448	1482	1430	1558	606	1767	548	2364	1606	2429	1929	881	1069	905
gene-SPD_RS08085	NC_008533.2	1543013	1543726	-	714	399	722	575	594	726	308	910	210	1242	772	1102	904	331	487	300
gene-SPD_RS08090	NC_008533.2	1543723	1544619	-	897	365	625	537	487	589	253	791	200	1118	615	982	769	297	400	260
gene-SPD_RS08095	NC_008533.2	1544620	1545789	-	1170	688	1196	1071	1020	1137	530	1671	459	2217	1175	2056	1436	647	745	604
gene-SPD_RS08100	NC_008533.2	1545790	1546263	-	474	222	363	468	354	314	155	626	137	910	323	775	501	249	268	244
gene-SPD_RS08105	NC_008533.2	1546403	1546768	+	366	140	559	244	513	694	118	889	76	690	495	697	905	139	385	134
gene-SPD_RS08110	NC_008533.2	1546773	1547468	+	696	232	1006	364	1050	1083	175	1267	136	1144	918	1139	1368	220	615	189
gene-SPD_RS08115	NC_008533.2	1547485	1548252	+	768	254	1314	431	1358	1400	203	1335	177	1432	1268	1412	1619	252	820	205
gene-SPD_RS08120	NC_008533.2	1548665	1549864	-	1200	502	1338	933	1307	1366	352	1761	291	2091	1501	1961	1845	646	1089	637
gene-SPD_RS08125	NC_008533.2	1549861	1550754	-	894	477	1251	907	1041	1023	363	1976	268	2203	1075	1941	1660	594	793	554
gene-SPD_RS11735	NC_008533.2	1550876	1551067	+	192	0	4	2	2	4	1	4	2	7	3	3	3	2	2	0
gene-SPD_RS08140	NC_008533.2	1552063	1552680	+	618	259	476	321	361	353	174	662	136	628	338	530	539	157	236	129
gene-SPD_RS08145	NC_008533.2	1553000	1553887	-	888	37	320	76	502	364	18	274	18	743	328	688	386	54	206	47
gene-SPD_RS08150	NC_008533.2	1554036	1555919	-	1884	18	34	24	33	22	20	36	8	89	27	37	29	16	15	10
gene-SPD_RS08165	NC_008533.2	1556296	1557750	+	1455	68	122	124	132	88	48	179	49	297	109	242	129	68	71	77
gene-SPD_RS08170	NC_008533.2	1557731	1558696	+	966	59	96	64	96	76	47	129	31	148	93	120	116	46	42	48
gene-SPD_RS08175	NC_008533.2	1558731	1560005	-	1275	516	913	820	844	1044	321	1017	385	1159	905	1184	1255	517	564	512
gene-SPD_RS08180	NC_008533.2	1560005	1561177	-	1173	398	659	578	645	643	217	786	223	953	613	905	814	310	351	316
gene-SPD_RS08185	NC_008533.2	1561308	1561556	-	249	114	100	122	82	131	119	139	69	144	124	119	154	42	77	63
gene-SPD_RS08195	NC_008533.2	1562312	1562761	-	450	224	304	297	261	244	191	417	134	426	265	331	360	180	194	177
gene-SPD_RS08200	NC_008533.2	1562763	1563521	-	759	143	213	193	141	166	93	327	82	400	137	322	260	127	120	125
gene-SPD_RS08205	NC_008533.2	1563636	1565615	-	1980	2412	4098	4349	3537	4625	1881	5835	1723	8004	4786	7209	5687	2726	3133	2677
gene-SPD_RS08210	NC_008533.2	1565612	1566352	-	741	1245	2140	2111	1570	2041	843	2966	926	3947	1864	3398	2771	1396	1367	1324
gene-SPD_RS08215	NC_008533.2	1566367	1567680	-	1314	450	735	570	485	610	332	1273	269	1237	607	1123	814	388	432	337
gene-SPD_RS08220	NC_008533.2	1567673	1568608	-	936	239	426	421	310	355	211	886	181	850	374	755	527	271	285	233
gene-SPD_RS08225	NC_008533.2	1568621	1571017	-	2397	418	869	663	545	677	319	1482	269	1451	657	1290	997	428	479	423
